25 1492412817 0.680064 0.400000 0.679693 0.680436 0.184995
25 1492412818 0.680064 0.400000 0.679693 0.680436 0.184995
25 1492412819 0.680064 0.400000 0.679693 0.680436 0.184995
25 1492412820 0.680064 0.400000 0.679693 0.680436 0.184995
25 1492412821 0.680064 0.400000 0.679693 0.680436 0.184995
25 1492412827 0.613809 0.400000 0.605232 0.622385 0.150734
25 1492412828 0.613809 0.400000 0.605232 0.622385 0.150734
25 1492412829 0.613809 0.400000 0.605232 0.622385 0.150734
25 1492412830 0.613809 0.400000 0.605232 0.622385 0.150734
25 1492412831 0.613809 0.400000 0.605232 0.622385 0.150734
25 1492412832 0.654054 0.400000 0.653966 0.654141 0.171114
25 1492412833 0.654054 0.400000 0.653966 0.654141 0.171114
25 1492412834 0.654054 0.400000 0.653966 0.654141 0.171114
25 1492412835 0.654054 0.400000 0.653966 0.654141 0.171114
25 1492412836 0.654054 0.400000 0.653966 0.654141 0.171114
25 1492412842 0.921419 0.800000 0.758950 1.074041 0.694589
25 1492412843 0.921419 0.800000 0.758950 1.074041 0.694589
25 1492412844 0.921419 0.800000 0.758950 1.074041 0.694589
25 1492412845 0.921419 0.800000 0.758950 1.074041 0.694589
25 1492412846 0.921419 0.800000 0.758950 1.074041 0.694589
25 1492412847 0.642941 0.400000 0.642894 0.642988 0.165349
25 1492412848 0.642941 0.400000 0.642894 0.642988 0.165349
25 1492412849 0.642941 0.400000 0.642894 0.642988 0.165349
25 1492412850 0.642941 0.400000 0.642894 0.642988 0.165349
25 1492412851 0.642941 0.400000 0.642894 0.642988 0.165349
25 1492412857 1.097645 1.200000 0.957015 1.309599 1.463657
25 1492412858 1.097645 1.200000 0.957015 1.309599 1.463657
25 1492412859 1.097645 1.200000 0.957015 1.309599 1.463657
25 1492412860 1.097645 1.200000 0.957015 1.309599 1.463657
25 1492412861 1.097645 1.200000 0.957015 1.309599 1.463657
25 1492412862 0.648723 0.400000 0.648608 0.648838 0.168337
25 1492412863 0.648723 0.400000 0.648608 0.648838 0.168337
25 1492412864 0.648723 0.400000 0.648608 0.648838 0.168337
25 1492412865 0.648723 0.400000 0.648608 0.648838 0.168337
25 1492412866 0.648723 0.400000 0.648608 0.648838 0.168337
25 1492412872 1.217554 1.600000 0.569480 1.385324 2.476714
25 1492412873 1.217554 1.600000 0.569480 1.385324 2.476714
25 1492412874 1.217554 1.600000 0.569480 1.385324 2.476714
25 1492412875 1.217554 1.600000 0.569480 1.385324 2.476714
25 1492412876 1.217554 1.600000 0.569480 1.385324 2.476714
25 1492412877 0.590544 0.400000 0.589510 0.591578 0.139497
25 1492412878 0.590544 0.400000 0.589510 0.591578 0.139497
25 1492412879 0.590544 0.400000 0.589510 0.591578 0.139497
25 1492412880 0.590544 0.400000 0.589510 0.591578 0.139497
25 1492412881 0.590544 0.400000 0.589510 0.591578 0.139497
25 1492412887 1.050140 1.600000 0.497200 1.289700 1.856808
25 1492412888 1.050140 1.600000 0.497200 1.289700 1.856808
25 1492412889 1.050140 1.600000 0.497200 1.289700 1.856808
25 1492412890 1.050140 1.600000 0.497200 1.289700 1.856808
25 1492412891 1.050140 1.600000 0.497200 1.289700 1.856808
25 1492412892 1.279742 0.400000 1.276693 1.282790 0.655099
25 1492412893 1.279742 0.400000 1.276693 1.282790 0.655099
25 1492412894 1.279742 0.400000 1.276693 1.282790 0.655099
25 1492412895 1.279742 0.400000 1.276693 1.282790 0.655099
25 1492412896 1.279742 0.400000 1.276693 1.282790 0.655099
25 1492412902 0.741577 0.400000 0.567057 0.916096 0.232157
25 1492412903 0.741577 0.400000 0.567057 0.916096 0.232157
25 1492412904 0.741577 0.400000 0.567057 0.916096 0.232157
25 1492412905 0.741577 0.400000 0.567057 0.916096 0.232157
25 1492412906 0.741577 0.400000 0.567057 0.916096 0.232157
25 1492412907 1.327872 1.600000 0.893023 1.924800 2.997190
25 1492412908 1.327872 1.600000 0.893023 1.924800 2.997190
25 1492412909 1.327872 1.600000 0.893023 1.924800 2.997190
25 1492412910 1.327872 1.600000 0.893023 1.924800 2.997190
25 1492412911 1.327872 1.600000 0.893023 1.924800 2.997190
25 1492412917 0.513276 0.200000 0.513276 0.513276 0.052690
25 1492412918 0.513276 0.200000 0.513276 0.513276 0.052690
25 1492412919 0.513276 0.200000 0.513276 0.513276 0.052690
25 1492412920 0.513276 0.200000 0.513276 0.513276 0.052690
25 1492412921 0.513276 0.200000 0.513276 0.513276 0.052690
25 1492412922 1.751849 1.800000 0.753995 2.414738 5.854944
25 1492412923 1.751849 1.800000 0.753995 2.414738 5.854944
25 1492412924 1.751849 1.800000 0.753995 2.414738 5.854944
25 1492412925 1.751849 1.800000 0.753995 2.414738 5.854944
25 1492412926 1.751849 1.800000 0.753995 2.414738 5.854944
25 1492412932 0.540970 0.200000 0.540970 0.540970 0.058530
25 1492412933 0.540970 0.200000 0.540970 0.540970 0.058530
