126 1492351493 0.800000 -1.000000 0.800000 0.800000 0.128000
126 1492351492 0.800000 -1.000000 0.800000 0.800000 0.128000
126 1492351491 0.800000 -1.000000 0.800000 0.800000 0.128000
126 1492351490 0.800000 -1.000000 0.800000 0.800000 0.128000
126 1492351489 0.800000 -1.000000 0.800000 0.800000 0.128000
128 1492351493 0.200000 -1.000000 0.200000 0.200000 0.008000
128 1492351492 0.200000 -1.000000 0.200000 0.200000 0.008000
128 1492351491 0.200000 -1.000000 0.200000 0.200000 0.008000
128 1492351490 0.200000 -1.000000 0.200000 0.200000 0.008000
128 1492351489 0.200000 -1.000000 0.200000 0.200000 0.008000
130 1492351493 0.400000 -1.000000 0.400000 0.400000 0.032000
130 1492351492 0.400000 -1.000000 0.400000 0.400000 0.032000
130 1492351491 0.400000 -1.000000 0.400000 0.400000 0.032000
130 1492351490 0.400000 -1.000000 0.400000 0.400000 0.032000
130 1492351489 0.400000 -1.000000 0.400000 0.400000 0.032000
123 1492351493 6.200000 -1.000000 6.200000 6.200000 7.688000
123 1492351492 6.200000 -1.000000 6.200000 6.200000 7.688000
123 1492351491 6.200000 -1.000000 6.200000 6.200000 7.688000
123 1492351490 6.200000 -1.000000 6.200000 6.200000 7.688000
123 1492351489 6.200000 -1.000000 6.200000 6.200000 7.688000
