71 1492351264 2.535563 1.400000 2.180459 2.703902 9.046282
71 1492351265 2.535563 1.400000 2.180459 2.703902 9.046282
71 1492351266 2.535563 1.400000 2.180459 2.703902 9.046282
71 1492351267 2.535563 1.400000 2.180459 2.703902 9.046282
71 1492351268 2.535563 1.400000 2.180459 2.703902 9.046282
80 1492351269 1.597569 1.400000 1.364594 2.508627 3.805436
80 1492351270 1.597569 1.400000 1.364594 2.508627 3.805436
71 1492351269 5.877260 4.000000 3.123094 7.655103 152.513913
71 1492351270 5.877260 4.000000 3.123094 7.655103 152.513913
80 1492351271 1.597569 1.400000 1.364594 2.508627 3.805436
71 1492351271 5.877260 4.000000 3.123094 7.655103 152.513913
80 1492351272 1.597569 1.400000 1.364594 2.508627 3.805436
71 1492351272 5.877260 4.000000 3.123094 7.655103 152.513913
80 1492351273 1.597569 1.400000 1.364594 2.508627 3.805436
71 1492351273 5.877260 4.000000 3.123094 7.655103 152.513913
80 1492351274 1.362163 4.800000 0.479284 3.097392 11.339124
99 1492351274 12.605972 1.400000 12.331785 12.790844 222.503636
71 1492351274 7.690624 0.800000 7.521794 8.013121 47.346622
80 1492351275 1.362163 4.800000 0.479284 3.097392 11.339124
99 1492351275 12.605972 1.400000 12.331785 12.790844 222.503636
71 1492351275 7.690624 0.800000 7.521794 8.013121 47.346622
80 1492351276 1.362163 4.800000 0.479284 3.097392 11.339124
99 1492351276 12.605972 1.400000 12.331785 12.790844 222.503636
71 1492351276 7.690624 0.800000 7.521794 8.013121 47.346622
80 1492351277 1.362163 4.800000 0.479284 3.097392 11.339124
99 1492351277 12.605972 1.400000 12.331785 12.790844 222.503636
71 1492351277 7.690624 0.800000 7.521794 8.013121 47.346622
80 1492351278 1.362163 4.800000 0.479284 3.097392 11.339124
105 1492351279 1.893097 3.400000 0.955315 2.885665 13.058310
99 1492351278 12.605972 1.400000 12.331785 12.790844 222.503636
99 1492351279 15.419537 4.800000 12.992265 16.694909 1151.183899
71 1492351278 7.690624 0.800000 7.521794 8.013121 47.346622
105 1492351280 1.893097 3.400000 0.955315 2.885665 13.058310
99 1492351280 15.419537 4.800000 12.992265 16.694909 1151.183899
105 1492351281 1.893097 3.400000 0.955315 2.885665 13.058310
99 1492351281 15.419537 4.800000 12.992265 16.694909 1151.183899
105 1492351282 1.893097 3.400000 0.955315 2.885665 13.058310
99 1492351282 15.419537 4.800000 12.992265 16.694909 1151.183899
105 1492351283 1.893097 3.400000 0.955315 2.885665 13.058310
99 1492351283 15.419537 4.800000 12.992265 16.694909 1151.183899
105 1492351284 2.427453 1.600000 1.880234 3.253276 9.669251
105 1492351285 2.427453 1.600000 1.880234 3.253276 9.669251
105 1492351286 2.427453 1.600000 1.880234 3.253276 9.669251
105 1492351287 2.427453 1.600000 1.880234 3.253276 9.669251
105 1492351288 2.427453 1.600000 1.880234 3.253276 9.669251
105 1492351294 14.044574 1.200000 13.716967 14.227043 236.759029
112 1492351294 11.120420 5.000000 7.824814 13.227290 631.575111
105 1492351295 14.044574 1.200000 13.716967 14.227043 236.759029
112 1492351295 11.120420 5.000000 7.824814 13.227290 631.575111
105 1492351296 14.044574 1.200000 13.716967 14.227043 236.759029
112 1492351296 11.120420 5.000000 7.824814 13.227290 631.575111
105 1492351297 14.044574 1.200000 13.716967 14.227043 236.759029
112 1492351297 11.120420 5.000000 7.824814 13.227290 631.575111
105 1492351298 14.044574 1.200000 13.716967 14.227043 236.759029
112 1492351298 11.120420 5.000000 7.824814 13.227290 631.575111
115 1492351299 1.150353 5.000000 0.355829 1.661037 7.015027
112 1492351299 1.766590 1.200000 1.125501 1.955678 3.852789
115 1492351300 1.150353 5.000000 0.355829 1.661037 7.015027
