13 1525271857 0.000198 0.400000 0.000166 0.000230 0.000000
13 1525271856 0.000198 0.400000 0.000166 0.000230 0.000000
13 1525271855 0.000198 0.400000 0.000166 0.000230 0.000000
13 1525271854 0.000198 0.400000 0.000166 0.000230 0.000000
13 1525271853 0.000198 0.400000 0.000166 0.000230 0.000000
13 1525271852 0.000223 1.200000 0.000169 0.000349 0.000000
13 1525271851 0.000223 1.200000 0.000169 0.000349 0.000000
13 1525271850 0.000223 1.200000 0.000169 0.000349 0.000000
13 1525271849 0.000223 1.200000 0.000169 0.000349 0.000000
13 1525271848 0.000223 1.200000 0.000169 0.000349 0.000000
13 1525271847 0.000176 0.400000 0.000166 0.000187 0.000000
13 1525271846 0.000176 0.400000 0.000166 0.000187 0.000000
13 1525271845 0.000176 0.400000 0.000166 0.000187 0.000000
13 1525271844 0.000176 0.400000 0.000166 0.000187 0.000000
13 1525271843 0.000176 0.400000 0.000166 0.000187 0.000000
13 1525271837 0.000372 0.800000 0.000183 0.000628 0.000000
13 1525271836 0.000372 0.800000 0.000183 0.000628 0.000000
13 1525271835 0.000372 0.800000 0.000183 0.000628 0.000000
13 1525271834 0.000372 0.800000 0.000183 0.000628 0.000000
13 1525271833 0.000372 0.800000 0.000183 0.000628 0.000000
13 1525271832 0.000385 1.200000 0.000214 0.000563 0.000000
13 1525271831 0.000385 1.200000 0.000214 0.000563 0.000000
13 1525271830 0.000385 1.200000 0.000214 0.000563 0.000000
13 1525271829 0.000385 1.200000 0.000214 0.000563 0.000000
13 1525271828 0.000385 1.200000 0.000214 0.000563 0.000000
30 1525271882 25.475595 1.200000 25.406842 25.575229 778.813103
30 1525271881 25.475595 1.200000 25.406842 25.575229 778.813103
30 1525271880 25.475595 1.200000 25.406842 25.575229 778.813103
30 1525271879 25.475595 1.200000 25.406842 25.575229 778.813103
30 1525271878 25.475595 1.200000 25.406842 25.575229 778.813103
30 1525271877 24.982137 0.800000 24.708499 25.256135 499.345561
30 1525271876 24.982137 0.800000 24.708499 25.256135 499.345561
30 1525271875 24.982137 0.800000 24.708499 25.256135 499.345561
30 1525271874 24.982137 0.800000 24.708499 25.256135 499.345561
30 1525271873 24.982137 0.800000 24.708499 25.256135 499.345561
30 1525271862 24.911582 1.200000 24.779110 25.125641 744.732253
30 1525271861 24.911582 1.200000 24.779110 25.125641 744.732253
30 1525271860 24.911582 1.200000 24.779110 25.125641 744.732253
30 1525271859 24.911582 1.200000 24.779110 25.125641 744.732253
30 1525271858 24.911582 1.200000 24.779110 25.125641 744.732253
30 1525271857 25.075408 0.800000 24.724475 25.424138 503.118155
30 1525271856 25.075408 0.800000 24.724475 25.424138 503.118155
30 1525271855 25.075408 0.800000 24.724475 25.424138 503.118155
30 1525271854 25.075408 0.800000 24.724475 25.424138 503.118155
30 1525271853 25.075408 0.800000 24.724475 25.424138 503.118155
33 1525271884 0.000024 7.500000 0.000017 0.000033 0.000000
33 1525271883 0.000024 7.500000 0.000017 0.000033 0.000000
33 1525271882 0.000131 0.800000 0.000061 0.000240 0.000000
33 1525271881 0.000131 0.800000 0.000061 0.000240 0.000000
33 1525271880 0.000131 0.800000 0.000061 0.000240 0.000000
33 1525271879 0.000131 0.800000 0.000061 0.000240 0.000000
33 1525271878 0.000131 0.800000 0.000061 0.000240 0.000000
33 1525271867 0.000036 0.200000 0.000036 0.000036 0.000000
33 1525271866 0.000036 0.200000 0.000036 0.000036 0.000000
33 1525271865 0.000036 0.200000 0.000036 0.000036 0.000000
33 1525271864 0.000036 0.200000 0.000036 0.000036 0.000000
33 1525271863 0.000036 0.200000 0.000036 0.000036 0.000000
36 1525271882 33.795027 0.800000 33.654644 33.942249 913.695094
36 1525271881 33.795027 0.800000 33.654644 33.942249 913.695094
36 1525271880 33.795027 0.800000 33.654644 33.942249 913.695094
36 1525271879 33.795027 0.800000 33.654644 33.942249 913.695094
36 1525271878 33.795027 0.800000 33.654644 33.942249 913.695094
36 1525271872 34.236722 0.800000 33.943016 34.525881 937.780615
36 1525271871 34.236722 0.800000 33.943016 34.525881 937.780615
36 1525271870 34.236722 0.800000 33.943016 34.525881 937.780615
36 1525271869 34.236722 0.800000 33.943016 34.525881 937.780615
36 1525271868 34.236722 0.800000 33.943016 34.525881 937.780615
36 1525271867 34.824054 1.200000 34.381085 34.985380 1455.308538
36 1525271866 34.824054 1.200000 34.381085 34.985380 1455.308538
36 1525271865 34.824054 1.200000 34.381085 34.985380 1455.308538
36 1525271864 34.824054 1.200000 34.381085 34.985380 1455.308538
36 1525271863 34.824054 1.200000 34.381085 34.985380 1455.308538
